title,date,summary,link,agency_name,agency_page
Senior Assassin Games,"Apr 17, 2026","As we approach graduation season, our department is aware of the “Senior Assassin” game being played by high school seniors in our community. For us, this sometimes means we are responding to 911 calls involving ""armed subjects"" in the community. In case you are unfamiliar, Se...",https://crimewatch.net/us/pa/bucks/buckingham-twp-pd/17016/post/senior-assassin-games,Buckingham Township Police Department,https://crimewatch.net/us/pa/bucks/17016
HARASSMENT,"Apr 17, 2026",500 block of Grange Dr. reported at 10:02AM. Complainant reported ongoing harassment by a neighbor. The 21 year old male from LMT was cited for Harassment.,https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/harassment-1,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
CRIMINAL MISCHIEF,"Apr 17, 2026",900 block of Bushell Ln. reported at 12:23PM. Complainant reported unknown person(s) slashed their vehicle’s tire.,https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/criminal-mischief-161,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
RETAIL THEFT,"Apr 17, 2026",700 block of Stony Hill Rd. at Giant Food Store reported at 9:51AM. Complainant reported being harassed and accused of stealing by staff. Further investigation revealed she concealed $28.06 worth of merchandise without paying. It also revealed she removed a beverage and hangin...,https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/retail-theft-126,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
IDENTITY THEFT,"Apr 17, 2026",2300 block of Lakeview Dr. reported at 12:45PM. Complainant reported unknown person(s) attempted to open a bank account in their name.,https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/identity-theft-145,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
CREDIT CARD FRAUD,"Apr 17, 2026",1600 block of Bluebird Dr. reported at 12:29PM. Complainant reported unauthorized use of their credit card in the amount of $715.49.,https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/credit-card-fraud-56,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
THEFT FROM VEHICLE,"Apr 17, 2026","1900 block of Polo Run Dr. reported at 4:32PM. Complainant reported sometime between 4/10 – 4/13, unknown person(s) forced entry into the locked vehicle and removed $600.00 worth of tools.",https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/theft-vehicle-93,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
RETAIL THEFT,"Apr 17, 2026",900 block of Vansant Dr. at Wegmans reported at 7:37PM. Police responded to the report of a retail theft in progress. Police located the subject outside the store. Loss Prevention agreed to let the female pay for the items. She was trespassed from all Wegmans stores.,https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/retail-theft-125,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
DUI ARREST,"Apr 17, 2026","Oxford Valley Rd. & Big Oak Rd. reported at 5:44AM. Police responded to the report of a vehicle parked at the traffic signal. Further investigation led to the arrest of the 36 year old female driver from Trenton, NJ for Driving Under the Influence.",https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/dui-arrest-39,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
THEFT,"Apr 17, 2026","300 block of Oxford Valley Rd. reported at 11:06AM. Complainant reported sometime between 4/8-4/11, unknown person(s) broke the fuel cap on their Caterpillar skid steer and siphoned approximately 15 gallons of diesel fuel. Investigation ongoing.",https://crimewatch.net/us/pa/bucks/lower-makefield-twp-pd/17384/incidents/theft-242,Lower Makefield Township Police Department,https://crimewatch.net/us/pa/bucks/17384
